Statistical profiling result from isolate-0x120008000-37491-v8.log, (27570 ticks, 334 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      3    0.0%    0.0%  LazyCompile: *EofPacket /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/packets/EofPacket.js:2:19
      3    0.0%    0.0%  LazyCompile: *EntityMetadata.findRelationWithPropertyPath /Users/vikumwijekoon/git/vendure/node_modules/typeorm/metadata/EntityMetadata.js:417:70
      3    0.0%    0.0%  LazyCompile: *EntityMetadata.ensureEntityIdMap /Users/vikumwijekoon/git/vendure/node_modules/typeorm/metadata/EntityMetadata.js:311:59
      3    0.0%    0.0%  LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/subscriber/BroadcasterResult.js:24:60
      3    0.0%    0.0%  LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:719:60
      3    0.0%    0.0%  LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1486:70
      3    0.0%    0.0%  LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1459:60
      3    0.0%    0.0%  LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/driver/mysql/MysqlQueryRunner.js:211:90
      3    0.0%    0.0%  LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/Connection.js:520:19
      2    0.0%    0.0%  RegExp: ^[^:0-9]+: [0-9]+[^:0-9]+: ([0-9]+)[^:0-9]+: [0-9]+[^:0-9]*$
      2    0.0%    0.0%  RegExp: ([ =(]|^.{0})Product_translations\.(base|base\.id|createdAt|updatedAt|languageCode|name|slug|description|id|baseId)(?=[ =),]|.{0}$) {2}
      2    0.0%    0.0%  RegExp: ([ =(]|^.{0})Product_translations\.(base|base\.id|createdAt|updatedAt|languageCode|name|slug|description|id|baseId)(?=[ =),]|.{0}$) {1}
      2    0.0%    0.0%  RegExp: ([ =(]|^.{0})Product__facetValues__facet_translations\.(base|base\.id|createdAt|updatedAt|languageCode|name|id|baseId)(?=[ =),]|.{0}$) {1}
      2    0.0%    0.0%  RegExp: ([ =(]|^.{0})Product__facetValues__facet_translations\.(base|base\.id|createdAt|updatedAt|languageCode|name|id|baseId)(?=[ =),]|.{0}$)
      2    0.0%    0.0%  RegExp: ([ =(]|^.{0})Product__facetValues__facet\.(channels|channels\.id|createdAt|updatedAt|isPrivate|code|id)(?=[ =),]|.{0}$) {2}
      2    0.0%    0.0%  RegExp: ([ =(]|^.{0})Product__facetValues__facet\.(channels|channels\.id|createdAt|updatedAt|isPrivate|code|id)(?=[ =),]|.{0}$)
      2    0.0%    0.0%  RegExp: ([ =(]|^.{0})Product__facetValues__channels\.(defaultTaxZone|defaultShippingZone|defaultTaxZone\.id|defaultShippingZone\.id|createdAt|updatedAt|code|token|defaultLanguageCode|currencyCode|pricesIncludeTax|id|defaultTaxZoneId|defaultShippingZoneId|customFieldsIsshopactive|customFieldsOpeningtime|customFieldsDefaultopeningtime|customFieldsIsopen|customFieldsProcessingtime|customFieldsLatitude|customFieldsLongitude|customFieldsName|customFieldsLocation|isShopActive|openingTime|defaultOpeningTime|isOpen|processingTime|latitude|longitude|name|location|customFields\.isShopActive|customFields\.openingTime|customFields\.defaultOpeningTime|customFields\.isOpen|customFields\.processingTime|customFields\.latitude|customFields\.longitude|customFields\.name|customFields\.location)(?=[ =),]|.{0}$) {3}
      2    0.0%    0.0%  RegExp: ([ =(]|^.{0})Product__facetValues__channels\.(defaultTaxZone|defaultShippingZone|defaultTaxZone\.id|defaultShippingZone\.id|createdAt|updatedAt|code|token|defaultLanguageCode|currencyCode|pricesIncludeTax|id|defaultTaxZoneId|defaultShippingZoneId|customFieldsIsshopactive|customFieldsOpeningtime|customFieldsDefaultopeningtime|customFieldsIsopen|customFieldsProcessingtime|customFieldsLatitude|customFieldsLongitude|customFieldsName|customFieldsLocation|isShopActive|openingTime|defaultOpeningTime|isOpen|processingTime|latitude|longitude|name|location|customFields\.isShopActive|customFields\.openingTime|customFields\.defaultOpeningTime|customFields\.isOpen|customFields\.processingTime|customFields\.latitude|customFields\.longitude|customFields\.name|customFields\.location)(?=[ =),]|.{0}$) {2}
      2    0.0%    0.0%  RegExp: ([ =(]|^.{0})Product__facetValues__channels\.(defaultTaxZone|defaultShippingZone|defaultTaxZone\.id|defaultShippingZone\.id|createdAt|updatedAt|code|token|defaultLanguageCode|currencyCode|pricesIncludeTax|id|defaultTaxZoneId|defaultShippingZoneId|customFieldsIsshopactive|customFieldsOpeningtime|customFieldsDefaultopeningtime|customFieldsIsopen|customFieldsProcessingtime|customFieldsLatitude|customFieldsLongitude|customFieldsName|customFieldsLocation|isShopActive|openingTime|defaultOpeningTime|isOpen|processingTime|latitude|longitude|name|location|customFields\.isShopActive|customFields\.openingTime|customFields\.defaultOpeningTime|customFields\.isOpen|customFields\.processingTime|customFields\.latitude|customFields\.longitude|customFields\.name|customFields\.location)(?=[ =),]|.{0}$)
      2    0.0%    0.0%  RegExp: ([ =(]|^.{0})Product__facetValues_Product__facetValues__channels\.(facetValueId|channelId)(?=[ =),]|.{0}$) {1}
      2    0.0%    0.0%  RegExp: ([ =(]|^.{0})Product__facetValues\.(facet|channels|facet\.id|channels\.id|createdAt|updatedAt|code|id|facetId|customFieldsColor1|customFieldsColor2|color1|color2|customFields\.color1|customFields\.color2)(?=[ =),]|.{0}$) {5}
      2    0.0%    0.0%  RegExp: ([ =(]|^.{0})Product_Product__facetValues\.(productId|facetValueId)(?=[ =),]|.{0}$) {1}
      2    0.0%    0.0%  RegExp: ([ =(]|^.{0})Product\.(featuredAsset|facetValues|channels|featuredAsset\.id|facetValues\.id|channels\.id|createdAt|updatedAt|deletedAt|enabled|id|featuredAssetId)(?=[ =),]|.{0}$) {4}
      2    0.0%    0.0%  RegExp: ([ =(]|^.{0})ProductVariant\.(featuredAsset|taxCategory|product|options|facetValues|channels|featuredAsset\.id|taxCategory\.id|product\.id|options\.id|facetValues\.id|channels\.id|createdAt|updatedAt|deletedAt|enabled|sku|stockOnHand|stockAllocated|outOfStockThreshold|useGlobalOutOfStockThreshold|trackInventory|id|productId|featuredAssetId|taxCategoryId|customFieldsPre_discount_price|pre_discount_price|customFields\.pre_discount_price)(?=[ =),]|.{0}$) {1}
      2    0.0%    0.0%  RegExp: ([ =(]|^.{0})ProductVariant\.(featuredAsset|taxCategory|product|options|facetValues|channels|featuredAsset\.id|taxCategory\.id|product\.id|options\.id|facetValues\.id|channels\.id|createdAt|updatedAt|deletedAt|enabled|sku|stockOnHand|stockAllocated|outOfStockThreshold|useGlobalOutOfStockThreshold|trackInventory|id|productId|featuredAssetId|taxCategoryId|customFieldsPre_discount_price|pre_discount_price|customFields\.pre_discount_price)(?=[ =),]|.{0}$)
      2    0.0%    0.0%  LazyCompile: *visit /Users/vikumwijekoon/git/vendure/node_modules/graphql/language/visitor.js:155:15
      2    0.0%    0.0%  LazyCompile: *translate /Users/vikumwijekoon/git/vendure/packages/core/dist/service/helpers/translator/translator.service.js:20:14
      2    0.0%    0.0%  LazyCompile: *start /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/Timer.js:19:39
      2    0.0%    0.0%  LazyCompile: *rewireType /Users/vikumwijekoon/git/vendure/node_modules/@graphql-tools/utils/index.cjs.js:1862:24
      2    0.0%    0.0%  LazyCompile: *readToken /Users/vikumwijekoon/git/vendure/node_modules/graphql/language/lexer.js:111:19
      2    0.0%    0.0%  LazyCompile: *readBlockString /Users/vikumwijekoon/git/vendure/node_modules/graphql/language/lexer.js:586:25
      2    0.0%    0.0%  LazyCompile: *qb.getManyAndCount /Users/vikumwijekoon/git/vendure/packages/core/dist/service/helpers/list-query-builder/list-query-builder.js:229:30
      2    0.0%    0.0%  LazyCompile: *parallelLoadRelations /Users/vikumwijekoon/git/vendure/packages/core/dist/service/helpers/list-query-builder/list-query-builder.js:265:32
      2    0.0%    0.0%  LazyCompile: *isObjectType /Users/vikumwijekoon/git/vendure/node_modules/graphql/type/definition.js:121:22
      2    0.0%    0.0%  LazyCompile: *instanceOf /Users/vikumwijekoon/git/vendure/node_modules/graphql/jsutils/instanceOf.js:21:20
      2    0.0%    0.0%  LazyCompile: *handler /Users/vikumwijekoon/git/vendure/node_modules/@nestjs/core/helpers/external-context-creator.js:66:25
      2    0.0%    0.0%  LazyCompile: *getRepository /Users/vikumwijekoon/git/vendure/packages/core/dist/connection/transactional-connection.js:62:18
      2    0.0%    0.0%  LazyCompile: *get internal/bootstrap/pre_execution.js:308:8
      2    0.0%    0.0%  LazyCompile: *get internal/bootstrap/pre_execution.js:296:8
      2    0.0%    0.0%  LazyCompile: *get /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryExpressionMap.js:177:23
      2    0.0%    0.0%  LazyCompile: *get /Users/vikumwijekoon/git/vendure/node_modules/graphql/type/definition.js:566:22
      2    0.0%    0.0%  LazyCompile: *get /Users/vikumwijekoon/git/vendure/node_modules/graphql/type/definition.js:339:20
      2    0.0%    0.0%  LazyCompile: *emit events.js:349:44
      2    0.0%    0.0%  LazyCompile: *collectReferencedTypes /Users/vikumwijekoon/git/vendure/node_modules/graphql/type/schema.js:349:32
      2    0.0%    0.0%  LazyCompile: *_addListener events.js:428:22
      2    0.0%    0.0%  LazyCompile: *VendureEntity /Users/vikumwijekoon/git/vendure/packages/core/dist/entity/base/base.entity.js:23:16
      2    0.0%    0.0%  LazyCompile: *Socket._read net.js:590:34
      2    0.0%    0.0%  LazyCompile: *SelectQueryBuilder.select /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:77:52
      2    0.0%    0.0%  LazyCompile: *SelectQueryBuilder.createOrderByExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1159:69
      2    0.0%    0.0%  LazyCompile: *SelectQueryBuilder.createLockExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1261:66
      2    0.0%    0.0%  LazyCompile: *SelectQueryBuilder.createHavingExpression /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1337:68
      2    0.0%    0.0%  LazyCompile: *RelationCountLoader.load /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/relation-count/RelationCountLoader.js:17:51
      2    0.0%    0.0%  LazyCompile: *RawSqlResultsToEntityTransformer /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/transformer/RawSqlResultsToEntityTransformer.js:15:46
      2    0.0%    0.0%  LazyCompile: *QueryBuilder.setParameters /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryBuilder.js:201:53
      2    0.0%    0.0%  LazyCompile: *QueryBuilder.createPropertyPath /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryBuilder.js:846:58
      2    0.0%    0.0%  LazyCompile: *QueryBuilder.createComment /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/QueryBuilder.js:567:53
      2    0.0%    0.0%  LazyCompile: *ProductVariant /Users/vikumwijekoon/git/vendure/packages/core/dist/entity/product-variant/product-variant.entity.js:40:16
      2    0.0%    0.0%  LazyCompile: *PacketWriter.writeUnsignedNumber /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/PacketWriter.js:49:54
      2    0.0%    0.0%  LazyCompile: *ObjectUtils.assign /Users/vikumwijekoon/git/vendure/node_modules/typeorm/util/ObjectUtils.js:14:35
      2    0.0%    0.0%  LazyCompile: *FindOptionsUtils.isFindOneOptions /Users/vikumwijekoon/git/vendure/node_modules/typeorm/find-options/FindOptionsUtils.js:20:50
      2    0.0%    0.0%  LazyCompile: *FindOptionsUtils.isFindManyOptions /Users/vikumwijekoon/git/vendure/node_modules/typeorm/find-options/FindOptionsUtils.js:43:51
      2    0.0%    0.0%  LazyCompile: *EofPacket.parse /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/packets/EofPacket.js:11:37
      2    0.0%    0.0%  LazyCompile: *EntityManager.createQueryBuilder /Users/vikumwijekoon/git/vendure/node_modules/typeorm/entity-manager/EntityManager.js:121:59
      2    0.0%    0.0%  LazyCompile: *DriverUtils.buildAlias /Users/vikumwijekoon/git/vendure/node_modules/typeorm/driver/DriverUtils.js:87:39
      2    0.0%    0.0%  LazyCompile: *Broadcaster.broadcast /Users/vikumwijekoon/git/vendure/node_modules/typeorm/subscriber/Broadcaster.js:19:48
      2    0.0%    0.0%  LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/subscriber/BroadcasterResult.js:23:70
      2    0.0%    0.0%  LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:611:70
      2    0.0%    0.0%  LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/query-builder/SelectQueryBuilder.js:1123:75
      2    0.0%    0.0%  LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/find-options/FindOptionsUtils.js:91:45
      2    0.0%    0.0%  LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/driver/mysql/MysqlQueryRunner.js:194:70
      2    0.0%    0.0%  LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/typeorm/connection/Connection.js:499:51
      2    0.0%    0.0%  LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/protocol/Protocol.js:155:27
      2    0.0%    0.0%  LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/Connection.js:87:63
      2    0.0%    0.0%  LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/mysql/lib/Connection.js:84:39
      2    0.0%    0.0%  LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/graphql/execution/execute.js:607:71
      2    0.0%    0.0%  LazyCompile: *<anonymous> /Users/vikumwijekoon/git/vendure/node_modules/@nestjs/core/helpers/external-context-creator.js:66:51
      1    0.0%    0.0%  RegExp: ^facetValues\.
      1    0.0%    0.0%  RegExp: ^([A-Za-z0-9_.]+)$
      1    0.0%    0.0%  RegExp: [\s,]+
      1    0.0%    0.0%  RegExp: ([ =(]|^.{0})product_translations\.(base|base\.id|createdAt|updatedAt|languageCode|name|slug|description|id|baseId)(?=[ =),]|.{0}$)
      1    0.0%    0.0%  RegExp: ([ =(]|^.{0})TaxRate__category\.(createdAt|updatedAt|name|isDefault|id)(?=[ =),]|.{0}$)
      1    0.0%    0.0%  RegExp: ([ =(]|^.{0})Product_translations\.(base|base\.id|createdAt|updatedAt|languageCode|name|slug|description|id|baseId)(?=[ =),]|.{0}$)
      1    0.0%    0.0%  RegExp: ([ =(]|^.{0})Product__facetValues_translations\.(base|base\.id|createdAt|updatedAt|languageCode|name|id|baseId)(?=[ =),]|.{0}$) {4}
      1    0.0%    0.0%  RegExp: ([ =(]|^.{0})Product__facetValues_translations\.(base|base\.id|createdAt|updatedAt|languageCode|name|id|baseId)(?=[ =),]|.{0}$) {2}
      1    0.0%    0.0%  RegExp: ([ =(]|^.{0})Product__facetValues_translations\.(base|base\.id|createdAt|updatedAt|languageCode|name|id|baseId)(?=[ =),]|.{0}$) {1}
      1    0.0%    0.0%  RegExp: ([ =(]|^.{0})Product__facetValues_translations\.(base|base\.id|createdAt|updatedAt|languageCode|name|id|baseId)(?=[ =),]|.{0}$)
      1    0.0%    0.0%  RegExp: ([ =(]|^.{0})Product__facetValues__facet_translations\.(base|base\.id|createdAt|updatedAt|languageCode|name|id|baseId)(?=[ =),]|.{0}$) {3}
      1    0.0%    0.0%  RegExp: ([ =(]|^.{0})Product__facetValues__facet_translations\.(base|base\.id|createdAt|updatedAt|languageCode|name|id|baseId)(?=[ =),]|.{0}$) {2}
      1    0.0%    0.0%  RegExp: ([ =(]|^.{0})Product__facetValues__facet\.(channels|channels\.id|createdAt|updatedAt|isPrivate|code|id)(?=[ =),]|.{0}$) {3}
      1    0.0%    0.0%  RegExp: ([ =(]|^.{0})Product__facetValues__facet\.(channels|channels\.id|createdAt|updatedAt|isPrivate|code|id)(?=[ =),]|.{0}$) {1}
      1    0.0%    0.0%  RegExp: ([ =(]|^.{0})Product__facetValues__channels\.(defaultTaxZone|defaultShippingZone|defaultTaxZone\.id|defaultShippingZone\.id|createdAt|updatedAt|code|token|defaultLanguageCode|currencyCode|pricesIncludeTax|id|defaultTaxZoneId|defaultShippingZoneId|customFieldsIsshopactive|customFieldsOpeningtime|customFieldsDefaultopeningtime|customFieldsIsopen|customFieldsProcessingtime|customFieldsLatitude|customFieldsLongitude|customFieldsName|customFieldsLocation|isShopActive|openingTime|defaultOpeningTime|isOpen|processingTime|latitude|longitude|name|location|customFields\.isShopActive|customFields\.openingTime|customFields\.defaultOpeningTime|customFields\.isOpen|customFields\.processingTime|customFields\.latitude|customFields\.longitude|customFields\.name|customFields\.location)(?=[ =),]|.{0}$) {1}
      1    0.0%    0.0%  RegExp: ([ =(]|^.{0})Product__facetValues_Product__facetValues__channels\.(facetValueId|channelId)(?=[ =),]|.{0}$) {3}
      1    0.0%    0.0%  RegExp: ([ =(]|^.{0})Product__facetValues_Product__facetValues__channels\.(facetValueId|channelId)(?=[ =),]|.{0}$) {2}
      1    0.0%    0.0%  RegExp: ([ =(]|^.{0})Product__facetValues_Product__facetValues__channels\.(facetValueId|channelId)(?=[ =),]|.{0}$)
      1    0.0%    0.0%  RegExp: ([ =(]|^.{0})Product__facetValues\.(facet|channels|facet\.id|channels\.id|createdAt|updatedAt|code|id|facetId|customFieldsColor1|customFieldsColor2|color1|color2|customFields\.color1|customFields\.color2)(?=[ =),]|.{0}$) {3}
      1    0.0%    0.0%  RegExp: ([ =(]|^.{0})Product__facetValues\.(facet|channels|facet\.id|channels\.id|createdAt|updatedAt|code|id|facetId|customFieldsColor1|customFieldsColor2|color1|color2|customFields\.color1|customFields\.color2)(?=[ =),]|.{0}$) {2}
      1    0.0%    0.0%  RegExp: ([ =(]|^.{0})Product__facetValues\.(facet|channels|facet\.id|channels\.id|createdAt|updatedAt|code|id|facetId|customFieldsColor1|customFieldsColor2|color1|color2|customFields\.color1|customFields\.color2)(?=[ =),]|.{0}$)
      1    0.0%    0.0%  RegExp: ([ =(]|^.{0})Product_Product__facetValues\.(productId|facetValueId)(?=[ =),]|.{0}$) {3}
      1    0.0%    0.0%  RegExp: ([ =(]|^.{0})Product_Product__facetValues\.(productId|facetValueId)(?=[ =),]|.{0}$) {2}
      1    0.0%    0.0%  RegExp: ([ =(]|^.{0})Product_Product__facetValues\.(productId|facetValueId)(?=[ =),]|.{0}$)
      1    0.0%    0.0%  RegExp: ([ =(]|^.{0})Product\.(featuredAsset|facetValues|channels|featuredAsset\.id|facetValues\.id|channels\.id|createdAt|updatedAt|deletedAt|enabled|id|featuredAssetId)(?=[ =),]|.{0}$) {6}
      1    0.0%    0.0%  RegExp: ([ =(]|^.{0})Product\.(featuredAsset|facetValues|channels|featuredAsset\.id|facetValues\.id|channels\.id|createdAt|updatedAt|deletedAt|enabled|id|featuredAssetId)(?=[ =),]|.{0}$) {5}
      1    0.0%    0.0%  RegExp: ([ =(]|^.{0})Product\.(featuredAsset|facetValues|channels|featuredAsset\.id|facetValues\.id|channels\.id|createdAt|updatedAt|deletedAt|enabled|id|featuredAssetId)(?=[ =),]|.{0}$) {2}
